364782;52.6389134;-2.1260152
364795;52.6379336;-2.1372039
375083;52.5763891;-1.843902
385492;52.5445282;-1.8416997
388593;52.5257575;-1.7898887
400963;52.5660222;-1.7899421
404683;52.5843298;-2.1342521
404688;52.5810479;-2.1327836
408000;52.5227954;-1.8073978
410393;52.535241;-1.827508
410648;52.533848;-1.8348596
410667;52.5324065;-1.8367015
422686;52.5232665;-1.8122779
422690;52.5242014;-1.8110398
422708;52.5235214;-1.814467
422762;52.5193641;-1.8159155
433940;52.5944903;-1.8117518
433978;52.5929843;-1.806428
434001;52.5908837;-1.8123619
434011;52.5904587;-1.8172893
434037;52.5904559;-1.8188972
438598;52.5871991;-2.1259583
438627;52.5843905;-2.1317551
438645;52.6178195;-2.1305915
438703;52.6041437;-2.104459
438737;52.6286213;-2.0925567
438763;52.5751581;-2.1365072
438805;52.580348;-2.1256703
438827;52.5116145;-1.8572337
438843;52.5024967;-1.8998961
443967;52.5803582;-2.1258323
443971;52.5668254;-2.1159299
444031;52.5832806;-2.0623163
444072;52.5848469;-2.0210246
444080;52.5857461;-2.0159861
444118;52.5887926;-1.9768578
444393;52.5462993;-2.0496115
444416;52.5603146;-2.0579803
444423;52.4990946;-1.903267
444438;52.4922764;-1.9159719
444444;52.5096314;-1.9404279
472262;52.5017974;-1.8776331
472263;52.5018171;-1.8774818
472264;52.5018368;-1.8773306
472265;52.5018697;-1.8772225
472266;52.5019158;-1.877136
472267;52.501975;-1.877028
472270;52.5024618;-1.8767146
472271;52.5027446;-1.8766173
472273;52.5033695;-1.876412
472274;52.5036326;-1.8764012
472289;52.5025078;-1.8803888
472290;52.5026459;-1.8807454
472291;52.5027117;-1.880713
472292;52.5027036;-1.8799836
472293;52.5025933;-1.8792433
472294;52.502521;-1.8791244
472295;52.5024026;-1.8791136
472296;52.5021986;-1.8792109
472300;52.5036524;-1.8814478
472301;52.5037247;-1.8813721
472302;52.5038037;-1.8812749
472303;52.5038563;-1.8811344
472304;52.5038826;-1.8809723
472307;52.5038089;-1.8743332
472308;52.5033301;-1.8738617
472309;52.5034222;-1.8739461
472310;52.503455;-1.8738617
472311;52.5039562;-1.8751649
472312;52.5040023;-1.8755954
472313;52.5041523;-1.8747154
472316;52.5046533;-1.8747058
472317;52.5048142;-1.8747005
472318;52.5048788;-1.8747268
472319;52.5049392;-1.8748806
472325;52.500929;-1.881048
472326;52.5008435;-1.8810804
472327;52.5007448;-1.8810371
472331;52.5014887;-1.8805304
472336;52.5003778;-1.8752287
472337;52.5004761;-1.8745899
472338;52.5006192;-1.8742962
472339;52.5005611;-1.8743329
472340;52.5007041;-1.8743035
472341;52.5008069;-1.8743354
472348;52.5006236;-1.8740318
472350;52.4983828;-1.8755159
472352;52.4972074;-1.8770277
472353;52.4957221;-1.8788837
472358;52.4965604;-1.8792504
472373;52.4970305;-1.8799812
472375;52.4997266;-1.8813881
472376;52.498959;-1.8803031
472379;52.5002881;-1.8827872
472389;52.5111364;-1.8500899
472390;52.5108553;-1.850161
472391;52.5106553;-1.8504985
472392;52.5106229;-1.8510403
472393;52.5108283;-1.8513157
472394;52.511131;-1.8511558
472395;52.5113419;-1.8503742
472397;52.5133906;-1.8451781
472398;52.5134014;-1.8447163
472403;52.5133989;-1.8407909
472406;52.5104876;-1.8424152
472410;52.5114449;-1.8352267
472411;52.5113328;-1.8343056
472415;52.5100264;-1.835443
472423;52.4618487;-1.7241783
472427;52.4601511;-1.7270898
472431;52.4580675;-1.7280169
472434;52.4551572;-1.7275523
472468;52.4532704;-1.7276908
472470;52.4520925;-1.7284611
472481;52.4480689;-1.7294125
472492;52.4474629;-1.7277569
472496;52.4471103;-1.7282469
472523;52.4481037;-1.7304092
472524;52.4476678;-1.7304092
472525;52.4471239;-1.7303927
472526;52.4468565;-1.7303828
472533;52.4536785;-1.7297824
472545;52.4505208;-1.7307074
472571;52.4472516;-1.727522
472580;52.446928;-1.7245537
472581;52.4464093;-1.7247697
472583;52.4461654;-1.7248065
472592;52.4682946;-1.7053579
472596;52.468353;-1.7049678
472597;52.4703982;-1.7055813
502195;52.5547844;-1.8665939
502199;52.553835;-1.8609317
502207;52.5544023;-1.861149
502208;52.5543804;-1.8610689
502209;52.5543405;-1.8610346
502210;52.5541303;-1.861226
502217;52.5536923;-1.8586561
502218;52.5537398;-1.8587713
502219;52.5537873;-1.8587219
502221;52.5523475;-1.8614594
502228;52.5518488;-1.8605839
502237;52.5501449;-1.8603202
513667;52.5434286;-1.9659688
530688;52.5350608;-1.8273157
530730;52.5305051;-1.820773
530782;52.5325709;-1.8181248
530791;52.529547;-1.8235348
530792;52.5294952;-1.8234798
530796;52.5286382;-1.8157349
530797;52.5271161;-1.8111793
574179;52.4388979;-1.4358939
574181;52.4399359;-1.4395909
574182;52.4403436;-1.4409283
574185;52.4408198;-1.4424645
574192;52.4602369;-1.4872362
600138;52.4526667;-1.714883
600163;52.456869;-1.712936
600252;52.3962379;-1.6421879
600671;52.4254941;-1.5728155
600682;52.4182068;-1.5691994
605718;52.4101613;-1.4972219
605731;52.4103696;-1.5032996
605733;52.4094495;-1.5047108
605734;52.4093411;-1.5038267
605760;52.4097521;-1.5181814
605762;52.4106839;-1.5171412
605764;52.4116027;-1.5148348
605768;52.4109579;-1.516877
605773;52.412965;-1.5100266
605774;52.4131471;-1.5095706
605781;52.4125363;-1.5080185
605784;52.4127839;-1.5089608
605792;52.4160118;-1.5373361
605794;52.4139926;-1.5317965
605795;52.413294;-1.5297467
605826;52.4219524;-1.5689812
605870;52.450194;-1.6921778
605875;52.4473151;-1.688554
605972;52.5078916;-1.794026
605976;52.5084944;-1.7889465
605986;52.5045764;-1.7996664
605987;52.5042627;-1.7996232
605988;52.5040087;-1.7995654
605989;52.5114071;-1.7782293
613422;52.409929;-1.5035089
613428;52.4112541;-1.5049582
613463;52.4045073;-1.5169093
613477;52.4028617;-1.5106309
613488;52.4099122;-1.5182489
613493;52.4089556;-1.5191112
613503;52.4061896;-1.5020505
613568;52.424192;-1.5658256
613769;52.4457675;-1.6835337
613771;52.4458797;-1.6835543
613788;52.4897212;-1.7383562
613798;52.4914538;-1.7405593
613799;52.4922061;-1.7416915
613800;52.4927584;-1.7425443
613801;52.4931211;-1.7429078
613807;52.4952053;-1.7440287
613839;52.4991582;-1.7534601
613853;52.500631;-1.7583233
613861;52.5012928;-1.763985
613863;52.5014338;-1.7658063
613864;52.5015708;-1.7671893
613868;52.5020287;-1.770623
613872;52.5020929;-1.7743186
613874;52.5019689;-1.7760875
613875;52.5018971;-1.7772239
613876;52.5018319;-1.7783925
613878;52.5017209;-1.7804938
613879;52.5017405;-1.781673
613882;52.5023017;-1.7856397
613883;52.5026346;-1.7877624
613891;52.5031893;-1.7911609
613893;52.5028217;-1.7888844
637863;52.4087417;-1.5192385
637864;52.408488;-1.5193497
637869;52.4092125;-1.5189573
637871;52.407939;-1.5195334
637877;52.4057765;-1.5183829
637880;52.4110881;-1.5067006
637896;52.4128243;-1.5093625
637898;52.4130292;-1.5095899
637902;52.4049659;-1.5027176
637905;52.4045993;-1.5045853
637907;52.4070286;-1.502295
637926;52.4043513;-1.5164305
637927;52.4043234;-1.5163942
638613;52.411431;-1.5150302
638819;52.4137941;-1.5150456
638824;52.414969;-1.5149216
638859;52.4283786;-1.528908
638860;52.4284292;-1.5290875
638866;52.4285822;-1.5288853
639527;52.5663174;-1.7762422
639528;52.566658;-1.7759953
639531;52.5677203;-1.7753399
639532;52.5678069;-1.7750835
639534;52.5681186;-1.7746086
639538;52.5699024;-1.7740672
639544;52.5721537;-1.7733454
639545;52.5725115;-1.7719682
639546;52.5726212;-1.7718068
645729;52.5503911;-1.8169364
645731;52.5544489;-1.8233255
645732;52.5555643;-1.8270291
645734;52.554399;-1.8282641
645735;52.5537204;-1.8295841
645738;52.5543049;-1.8281306
645743;52.5599972;-1.8256404
651174;52.5638286;-1.8210548
652000;52.5654945;-1.8227482
653007;52.5633345;-1.8187089
653008;52.556256;-1.8263139
653009;52.540133;-1.7991693
653010;52.547692;-1.840447
653011;52.539476;-1.8217375
653032;52.5285663;-1.8392253
653033;52.5357946;-1.8324576
653041;52.5647207;-1.8252548
653044;52.5153876;-1.8527077
653074;52.5557929;-1.8133422
653078;52.5551748;-1.8130248
653079;52.5544095;-1.8126052
653082;52.5526073;-1.8108354
653083;52.5520839;-1.8104427
653084;52.5512302;-1.8097649
653085;52.5499034;-1.8087163
653086;52.5488031;-1.8081457
653087;52.5482338;-1.8079093
653088;52.5472885;-1.8075596
653171;52.5279217;-1.8000955
653270;52.536175;-1.8270177
653312;52.5795612;-1.7781957
665797;52.5445301;-1.739088
665799;52.5460907;-1.7383501
671254;52.4776876;-1.7124558
671257;52.4766562;-1.7088208
671258;52.4764428;-1.708558
672473;52.4876896;-1.9087384
672500;52.4876411;-1.9101668
672508;52.4947595;-1.9079312
672520;52.4910799;-1.9124897
672528;52.4826586;-1.9203951
672533;52.4839854;-1.9190216
672534;52.4834579;-1.9207343
672536;52.484354;-1.9187697
672562;52.4814517;-1.9157857
672572;52.4814783;-1.9156217
672573;52.4816035;-1.9157274
672575;52.4812452;-1.9154359
672580;52.4805636;-1.9144529
672609;52.5026147;-1.9024821
672616;52.5256194;-1.8686372
672617;52.5257205;-1.8683938
672621;52.527002;-1.8682726
672622;52.5273734;-1.8682567
672642;52.527626;-1.8625613
672648;52.5294313;-1.8651856
672649;52.5294891;-1.8649454
672651;52.5256885;-1.8627279
672652;52.5260921;-1.862786
672663;52.5162277;-1.8524927
672672;52.5043754;-1.8719855
672673;52.5055693;-1.8732423
672683;52.5032124;-1.8709101
672701;52.4884841;-1.8711838
672718;52.4804311;-1.9160075
672748;52.4820207;-1.9103618
672757;52.4826224;-1.9159176
672758;52.4824087;-1.9160966
672759;52.4822604;-1.9161253
672761;52.4819507;-1.915982
672769;52.5230698;-1.8523335
676567;52.5495594;-1.8592305
676568;52.5495356;-1.859126
676569;52.549472;-1.8590737
676630;52.5502942;-1.8605513
676631;52.5502112;-1.8605593
676640;52.5512573;-1.8587267
676666;52.5277897;-1.8180253
676680;52.5265697;-1.8140752
676685;52.5240743;-1.8166781
676688;52.5239286;-1.8174735
1625893;52.5500969;-1.8632018
1625894;52.5499662;-1.8633617
1625897;52.5512638;-1.867633
1625936;52.5520298;-1.8746343
1625937;52.5524747;-1.8744469
1625938;52.5526321;-1.8744736
1625939;52.5527731;-1.8745986
1625940;52.5529034;-1.8747949
1625948;52.5533754;-1.8793814
1625949;52.5532072;-1.8792832
1625950;52.5528708;-1.8787746
1625952;52.5539179;-1.8771506
1625953;52.5533862;-1.8758567
1625954;52.5527677;-1.8814516
1625956;52.5528762;-1.8812909
1625957;52.5529739;-1.8810589
1625958;52.5488644;-1.8632977
1625959;52.5487142;-1.8625139
1625960;52.5491545;-1.8648366
1625962;52.5492198;-1.8648098
1625964;52.5489263;-1.8632654
1625965;52.5487761;-1.8624817
1625966;52.5490342;-1.8632217
1625977;52.5489027;-1.8695222
1625980;52.5490041;-1.8700413
1625987;52.5500137;-1.8713197
1626356;52.5253731;-1.8118097
1626360;52.5257849;-1.8127035
1626368;52.5251462;-1.8130525
1626370;52.5252354;-1.8128809
1626382;52.5243756;-1.8144325
1853088;52.6563008;-1.9269978
1853091;52.6561718;-1.9223114
1853352;52.654172;-1.9464877
1853353;52.653125;-1.9431653
1853362;52.6427847;-1.9266398
1853368;52.6357919;-1.9166773
1853370;52.6349783;-1.9157084
2111931;52.4661781;-1.716225
2111934;52.4657184;-1.7181992
2111954;52.4658743;-1.7142129
2116198;52.4662007;-1.7148385
2116677;52.4657453;-1.7118075
2116684;52.4647558;-1.7096878
2116688;52.4665358;-1.7116374
2116876;52.4656438;-1.7138345
2121586;52.4948517;-1.9395937
2121587;52.49464;-1.9396392
2121609;52.4847686;-1.9362397
2121618;52.4774866;-1.9267313
2122969;52.4674892;-1.9311349
2122978;52.4649706;-1.9357053
2122982;52.4628375;-1.9391055
2122985;52.4613477;-1.9429057
2122992;52.4772882;-1.9267232
2257585;52.4120693;-1.5060638
2257586;52.4121312;-1.5060391
2257587;52.4121774;-1.5060652
2257589;52.4125786;-1.5068351
2257590;52.4126398;-1.5069456
2257603;52.4167048;-1.5017468
2257612;52.4204759;-1.4970698
2257655;52.430503;-1.4856917
2257657;52.4299883;-1.4862404
2257659;52.4305451;-1.4863398
2258904;52.4489156;-1.5004812
2259938;52.4477453;-1.5148088
2259942;52.4473197;-1.5164862
2259951;52.4462297;-1.5196386
2259952;52.4459295;-1.5198462
2259972;52.4491044;-1.5257882
2259983;52.45092;-1.5289877
2259986;52.4508733;-1.5293517
2259987;52.4508675;-1.5301468
2260818;52.4660298;-1.6030195
2266454;52.521018;-1.7344558
2267699;52.3778467;-1.465272
2267722;52.3769882;-1.502535
2267730;52.3828306;-1.495829
2270487;52.3850695;-1.5159225
2270541;52.3786045;-1.5077974
2270559;52.3971173;-1.4308622
2270571;52.3754475;-1.4614338
2270640;52.3943187;-1.524884
2270645;52.375648;-1.5453231
2270647;52.5571414;-1.8719116
2382437;52.5354461;-1.8234384
2382453;52.4140715;-1.5094655
2382454;52.4139638;-1.5094383
2382455;52.4136632;-1.5093357
2382459;52.4081675;-1.5368672
2382464;52.4123925;-1.5483809
2382466;52.4125839;-1.5486778
2434075;52.5983536;-1.7984541
2434076;52.5978217;-1.7988478
2434083;52.6003838;-1.8000771
2434084;52.6008035;-1.8010252
2434085;52.6011353;-1.8017644
2434086;52.6012036;-1.8020295
2434087;52.6012427;-1.8023027
2434088;52.6012915;-1.8032347
2434089;52.6013305;-1.8035642
2434091;52.6013793;-1.8038775
2434092;52.6015111;-1.8042873
2434094;52.6016331;-1.8046087
2434095;52.6023748;-1.806537
2438286;52.5985678;-1.8124023
2438287;52.5989352;-1.8134274
2438288;52.5995972;-1.8152759
2438289;52.6003194;-1.8172816
2438290;52.6005498;-1.8180257
2438291;52.6005544;-1.818158
2438294;52.6000564;-1.8192689
2438295;52.5996386;-1.8199642
2438296;52.5990668;-1.8209178
2438297;52.5989157;-1.8211319
2438298;52.5987642;-1.8214002
2438299;52.5986379;-1.8217365
2438309;52.5984176;-1.8224393
2438310;52.5981536;-1.8231838
2438314;52.5976418;-1.8245441
2438315;52.5973572;-1.8252659
2438316;52.5970083;-1.8261841
2438317;52.5967535;-1.8269966
2438321;52.5962832;-1.829322
2438323;52.5958986;-1.8297762
2438326;52.593699;-1.8339677
2438327;52.5936267;-1.8342612
2438335;52.5946861;-1.8347578
2438336;52.5947599;-1.8349196
2438337;52.5954479;-1.8355813
2438338;52.5962325;-1.836477
2438372;52.5973376;-1.8333344
2438385;52.5969602;-1.8315617
2438386;52.5969085;-1.8315932
2438393;52.5965061;-1.8300223
2438394;52.5964773;-1.8297037
